drillhole_id,longitude,latitude,year,start_date,locality,company,licence,altitude
KRI D034,-45.838129,60.866603,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,405.6
CF10-207,-28.295658,83.100651,2010,2010-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,3.92
NAL 05-137,-44.836505,60.352081,2005,2005-01-01,Nalunaq,Crew Gold Corporation,2002/03,320.0
GLA 06-13,-50.970717,71.112175,2006,2006-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,590.0
ZK002,-22.6894,71.5927,2012,2012-01-01,"Jameson Land, Wegener Halvø",Nordic Mining / Jiangxi Zhongrun Mining Co. Ltd joint venture,2007/03,171.4
NAL 05-109,-44.83275,60.357301,2005,2005-01-01,Nalunaq,Crew Gold Corporation,2002/03,286.0
GR-05-13,-51.235984,66.655224,2005,2005-01-01,Uniiviit - Smile Lake,Metalex Ventures Ltd.,2004/04,
NAL 05-112,-44.834189,60.354021,2005,2005-01-01,Nalunaq,Crew Gold Corporation,2002/03,290.0
MQ-18-168,-51.660736,65.380497,2018,2018-07-13,Qeqertaasaq Carbonatite Complex,North American Nickel Inc.,2018/21,454.29
CF09-198,-28.312734,83.093544,2009,2009-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,22.0
GLA 06-18,-50.977858,71.112248,2006,2006-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,565.0
SAR 10-09,-51.335147,66.524614,2010,2010-05-19,Sarfartoq - ST1,Hudson Resources Inc.,2002/06,575.0
SAR 10-30,-51.292728,66.462216,2010,2010-09-03,Sarfartoq - ST19,Hudson Resources Inc.,2002/06,480.0
CF08-149,-28.234253,83.107219,2008,2008-01-01,Citronen Fjord - Northwest Zone,Ironbark Zinc Limited,2007/02,44.04
ARK 06-07,-50.959994,71.090637,2006,2006-06-01,Black Angel - ARK Prospect,Angus & Ross Plc.,2005/05,799.0
KVA 079,-45.999532,60.973721,2007,2007-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,585.59
KRI RC10,-45.846229,60.866544,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,381.86
ISU MS-11-01,-49.754761,65.205892,2011,2011-06-29,Isua (Isukasia),London Mining Plc.,2009/16,1162.0
NAL 300-09,-44.836131,60.355751,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,304.08
IQ13-003,-52.014875,66.827353,2013,2013-07-01,Ikertoq,Northern Shield Resources Inc.,2010/17,45537.0
IQ13-005,-52.015998,66.819281,2013,2013-07-06,Ikertoq,Northern Shield Resources Inc.,2010/17,455.37
SAR 12-15,-51.302017,66.528898,2012,2012-06-07,Sarfartoq - ST-1 north extension,Hudson Resources Inc.,2010/40,686.0
NAL B105,-44.849023,60.357202,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,599.4
ISU 09-18,-49.74852,65.212396,2009,2009-08-30,Isua (Isukasia),London Mining Plc.,2009/16,1176.77
CF08-146,-28.412285,83.133118,2008,2008-01-01,Citronen Fjord - Northwest Zone,Ironbark Zinc Limited,2007/02,16.52
HED 014,-68.754131,76.294029,2012,2012-01-01,Havik North East,Red Rock Resources,2011/25,346.0
KRI D006,-45.849845,60.865443,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,388.04
NAL B112,-44.849938,60.35682,2007,2007-10-11,Nalunaq,Crew Gold Corporation,2002/03,593.26
NAL 400-02,-44.84337,60.356536,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,412.66
NAL 01-085,-44.837473,60.353913,2001,2001-07-16,Nalunaq,Crew Develoment Corporation,04/97,364.12
KVA N019,-45.87416,60.972195,2011,2011-01-01,"Ilimausaq, Zone 3",Greenland Minerals and Energy Ltd.,2010/02,659.0
QOR-09-51,-45.14284,60.58028,2009,2009-07-31,Qoorormiut Delta,NunaMinerals A/S,2006/10,8.0
CF10-284,-28.304262,83.084141,2010,2010-01-01,Citronen Fjord - Beach Zone South,Ironbark Zinc Limited,2007/02,55.2
SAR 11-28,-51.335134,66.523147,2011,2011-06-14,Sarfartoq - ST-1,Hudson Resources Inc.,2010/40,637.6
HND 001,-67.715641,76.22885,2012,2012-01-01,Haematite Nunatak,Red Rock Resources,2011/25,371.0
NAL B167,-44.850443,60.356721,2008,2008-04-16,Nalunaq,Crew Gold Corporation,2002/03,604.13
KRI D015,-45.843983,60.866567,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,395.55
KVA 168,-46.002517,60.972441,2008,2008-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,598.73
CF10-209,-28.29771,83.09966,2010,2010-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,5.0
MQ-14-068,-51.533794,65.282028,2014,2014-08-18,Target P-013,North American Nickel Inc.,2011/54,303.0
ISU 10-21,-49.752431,65.210396,2010,2010-06-09,Isua (Isukasia),London Mining Plc.,2009/16,1183.97
KVA 201,-46.006289,60.967566,2010,2010-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,550.0
NAL B018,-44.847058,60.357108,2006,2006-01-01,Nalunaq,Crew Gold Corporation,2002/03,548.11
NAL 18-10,-44.834577,60.354567,2018,2018-01-01,Nalunaq,AEX Gold Inc.,2003/05,305.0
MQ-16-125,-51.473474,65.440795,2016,2016-08-24,Imiak Hill,North American Nickel Inc.,2011/54,518.4
NAL B015,-44.836832,60.356615,2006,2006-01-01,Nalunaq,Crew Gold Corporation,2002/03,293.1
KVA GT009,-45.992672,60.974553,2009,2009-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,659.72
SRK_010,-44.947223,61.194831,2011,2011-08-02,"Motzfeldt, Aries Prospect",Ram Resources,2010/46,1442.0
NAL B149,-44.846532,60.359313,2008,2008-01-26,Nalunaq,Crew Gold Corporation,2002/03,627.21
NAL B093,-44.849115,60.357093,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,590.61
KRI RC41,-45.841055,60.86514,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,432.33
MQ-16-106,-52.032089,65.101402,2016,2016-07-06,,North American Nickel Inc.,2011/54,362.62
MQ-16-121,-51.455429,65.434365,2016,2016-08-18,P-055,North American Nickel Inc.,2011/54,595.38
GL-07-10,-50.319631,63.010999,2007,2007-07-25,Aappaluttoq,True north Gems,2006/01,233.0
QAQ 14-18,-51.674595,65.377104,2014,2014-07-01,Qeqertaasaq,NunaMinerals A/S,2007/51,422.0
NAL 18-15,-44.835634,60.353311,2018,2018-01-01,Nalunaq,AEX Gold Inc.,2003/05,312.0
KVA 082,-45.99778,60.971642,2007,2007-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,600.54
KVA  S005,-45.914265,60.94125,2010,2010-01-01,"Ilimausaq, Sørensen",Greenland Minerals and Energy Ltd.,2005/28,463.0
KVA  S008,-45.918233,60.940594,2010,2010-01-01,"Ilimausaq, Sørensen",Greenland Minerals and Energy Ltd.,2005/28,480.0
SAR 11-10,-51.284082,66.53162,2011,2011-05-20,Sarfartoq - ST 40 west,Hudson Resources Inc.,2010/40,673.41
NAL B141,-44.850202,60.357004,2008,2008-01-14,Nalunaq,Crew Gold Corporation,2002/03,595.59
MQ-12-003,-51.485389,65.436466,2012,2012-08-30,Imiak Hill,North American Nickel Inc.,2011/54,543.0
CF10-283A,-28.30139,83.085493,2010,2010-01-01,Citronen Fjord - Beach Zone South,Ironbark Zinc Limited,2007/02,53.72
CF08-147,-28.304974,83.084766,2008,2008-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,55.0
QAQ 11-13,-51.67276,65.37733,2011,2011-06-19,Qeqertaasaq,NunaMinerals A/S,2007/51,415.48
MQ-14-055,-51.565857,65.359789,2014,2014-07-25,Fossilik II P-059,North American Nickel Inc.,2011/54,637.63
KP-05-07,-24.086294,72.035769,2005,2005-08-11,Malmbjerg,Knight Piésold Ltd.,2004/17,316.9
NAL 17-14,-44.833121,60.348639,2017,2017-01-01,Nalunaq,AEX Gold Inc.,2003/05,245.0
08-DS-08,-51.454768,66.354845,2008,2008-05-31,Sarfartoq,Hudson Resources Inc.,2006/03,1132.0
ISU 11-15,-49.75412,65.198609,2011,2011-07-19,Isua (Isukasia),London Mining Plc.,2009/16,1170.0
08-DS-19,-51.23219,66.484449,2008,2008-07-23,Sarfartoq,Hudson Resources Inc.,2006/03,604.0
L210-09-16,-45.05062,60.21909,2009,2009-06-20,Lake 210 Delta,NunaMinerals A/S,2006/10,211.0
NAL B133,-44.844559,60.35992,2007,2007-12-12,Nalunaq,Crew Gold Corporation,2002/03,613.88
KVA 203A,-46.000035,60.970171,2010,2010-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,580.0
ARK 06-05,-50.963422,71.090647,2006,2006-06-01,Black Angel - ARK Prospect,Angus & Ross Plc.,2005/05,820.0
STQ 15-10,-51.081578,64.414178,2015,2015-04-04,Storø - Qingaaq,Greenland Resources Inc.,2014/11,481.0
SAR 10-28,-51.283431,66.45563,2010,2010-09-01,Sarfartoq - ST19,Hudson Resources Inc.,2002/06,512.0
NAL 300-13S,-44.842729,60.353638,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,312.63
08-DS-14,-51.485257,66.356601,2008,2008-06-14,Sarfartoq,Hudson Resources Inc.,2006/03,1173.0
TIK 11-011,-49.77682,64.003524,2011,2011-09-14,Tikiusaaq,NunaMinerals A/S,2010/27,676.46
KP-05-09,-24.109057,72.028147,2005,2005-08-19,Malmbjerg,Knight Piésold Ltd.,2004/17,433.0
NAL B074,-44.848349,60.35748,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,590.39
KVA N002,-45.872602,60.972735,2008,2008-01-01,"Ilimausaq, Zone 3",Greenland Minerals and Energy Ltd.,2005/28,678.99
KVA 197,-46.003857,60.969505,2010,2010-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,550.0
KVA M011,-45.998403,60.974673,2009,2009-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,574.0
MQ-18-172,-51.69379,65.394993,2018,2018-07-21,Qeqertaasaq Carbonatite Complex,North American Nickel Inc.,2018/21,385.85
SRK_016A,-44.945741,61.19106,2011,2011-08-11,"Motzfeldt, Aries Prospect",Ram Resources,2010/46,1517.0
GLA 06-20,-50.977858,71.112248,2006,2006-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,565.0
NAL B087,-44.8494,60.356985,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,589.08
ECP090,-45.872233,60.867069,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,9.86
CF11-294,-28.439748,83.103843,2011,2011-07-25,Citronen Fjord - Esrum Zone,Ironbark Zinc Limited,2007/02,138.25
KVA N026,-45.870087,60.971225,2011,2011-01-01,"Ilimausaq, Zone 3",Greenland Minerals and Energy Ltd.,2010/02,710.0
KRI RC15,-45.84553,60.867284,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,370.22
NAL 400-07,-44.844125,60.356084,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,412.31
SKA 11-58,-31.61613,68.18548,2011,2011-07-06,Skaergaard,Platina Resources Ltd.,2007/01,657.26
MQ-13-016,-51.635393,65.207491,2013,2013-07-08,Target P-022 Sikolik East,North American Nickel Inc.,2011/54,494.0
KRI RC11,-45.844775,60.866562,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,390.04
KRI RC31,-45.838147,60.867322,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,399.45
SAR 11-16,-51.331936,66.523356,2011,2011-05-30,Sarfartoq - ST-1,Hudson Resources Inc.,2010/40,655.68
HED 002,-68.811033,76.288477,2012,2012-01-01,Havik East,Red Rock Resources,2011/25,431.0
MAL 05_7148,-24.277285,71.957075,2005,2005-07-10,Malmbjerg Schuchert Adit,International Molybdenum Plc.,2004/17,716.63
KRI RC08,-45.849136,60.86648,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,353.18
STQ 07-42,-51.083625,64.411583,2007,2007-07-20,Storø - Qingaaq,NunaMinerals A/S,2002/07,603.0
NAL 450-18,-44.843578,60.357453,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,462.74
CF10-232,-28.203366,83.078106,2010,2010-01-01,Citronen Fjord - Discovery Zone,Ironbark Zinc Limited,2007/02,103.11
SKA 10-48,-31.69942,68.16107,2010,2010-08-28,Skaergaard,Platina Resources Ltd.,2007/01,241.97
GL-08-62,-50.319541,63.011457,2008,2008-01-01,Aappaluttoq,True north Gems,2006/01,230.8
MQ-14-056,-51.452938,65.437941,2014,2014-07-27,Spotty Hill,North American Nickel Inc.,2011/54,622.34
KSP-09-08,-44.90951,60.32226,2009,2009-05-31,Kirkespirdalen Delta,NunaMinerals A/S,2006/10,5.0
NAL B078,-44.837478,60.355952,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,276.42
STQ 07-40,-51.081802,64.412616,2007,2007-07-14,Storø - Qingaaq,NunaMinerals A/S,2002/07,514.0
GR-05-12,-51.233509,66.658879,2005,2005-01-01,Uniiviit - Smile Lake,Metalex Ventures Ltd.,2004/04,
MQ-16-112,-51.555518,65.360554,2016,2016-07-26,P-004,North American Nickel Inc.,2011/54,680.68
ISU 09-05,-49.757567,65.208625,2009,2009-07-18,Isua (Isukasia),London Mining Plc.,2009/16,1202.28
NAL 300-02T,-44.83804,60.357456,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,309.53
CF10-288,-28.301555,83.082401,2010,2010-01-01,Citronen Fjord - Beach Zone South,Ironbark Zinc Limited,2007/02,62.0
NAL 300-18S,-44.841618,60.35432,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,310.92
QUS-08 DDH-17,-51.12238,64.66866,2008,2008-08-25,Qussuk - Plateau,NunaMinerals A/S,2007/59,702.0
MQ-17-138,-51.528283,65.278442,2017,2017-06-25,P-013SE,North American Nickel Inc.,2011/54,302.23
KRI RC13,-45.841811,60.86658,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,405.66
KVA  S003,-45.920575,60.937956,2010,2010-01-01,"Ilimausaq, Sørensen",Greenland Minerals and Energy Ltd.,2005/28,400.0
MAL 07-03,-24.267946,71.959232,2007,2007-08-08,Malmbjerg,Quadra FNX Mining Ltd.,2004/17,1025.0
SKA 11-53,-31.72002,68.16195,2011,2011-06-24,Skaergaard,Platina Resources Ltd.,2007/01,61.12
NAL 01-081,-44.841345,60.353647,2001,2001-07-06,Nalunaq,Crew Develoment Corporation,04/97,457.49
KRI D009,-45.844297,60.865927,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,417.84
KVA 098,-45.994724,60.979737,2007,2007-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,651.64
SAR 11-58,-51.332447,66.5241,2011,2011-08-10,Sarfartoq - ST-1,Hudson Resources Inc.,2010/40,645.54
CF08-175,-28.304379,83.084768,2008,2008-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,55.0
GLA 06-03,-50.972322,71.112068,2006,2006-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,585.0
KVA  S011,-45.908068,60.940735,2010,2010-01-01,"Ilimausaq, Sørensen",Greenland Minerals and Energy Ltd.,2005/28,360.0
NUN 16-10,-51.299523,71.10619,2016,2016-07-16,Nunngarut Prospect,Aurum Exploration Services,2010/45,856.49
TIK 11-004,-49.777575,64.005172,2011,2011-07-02,Tikiusaaq,NunaMinerals A/S,2010/27,687.98
NAL 05-127,-44.831753,60.354221,2005,2005-01-01,Nalunaq,Crew Gold Corporation,2002/03,244.0
ISU 10-09,-49.759708,65.204561,2010,2010-07-10,Isua (Isukasia),London Mining Plc.,2009/16,1126.54
STQ 06-38,-51.086549,64.411198,2006,2006-07-27,Storø - Qingaaq,NunaMinerals A/S,2002/07,686.31
MQ-18-159,-51.514932,65.297057,2018,2018-06-28,P-012,North American Nickel Inc.,2012/28,519.09
SKA 10-39,-31.71078,68.16988,2010,2010-07-27,Skaergaard,Platina Resources Ltd.,2007/01,54.0
SAR 11-45,-51.332544,66.524123,2011,2011-07-28,Sarfartoq - ST-1,Hudson Resources Inc.,2010/40,646.37
KVA 157,-45.999279,60.976037,2008,2008-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,555.72
CF08-159,-28.182658,83.07349,2008,2008-01-01,Citronen Fjord - Discovery Zone,Ironbark Zinc Limited,2007/02,59.0
QAQ 11-03,-51.67151,65.37694,2011,2011-06-09,Qeqertaasaq,NunaMinerals A/S,2007/51,418.39
SEQ-20,-51.547233,64.990264,2003,2003-10-01,Seqi,Crew Gold Corporation,2003/02,111.43
QAQ12-17,-52.108998,66.573674,2012,2012-01-01,White Mountain (Qaqortorssuaq),Hudson Resources Inc.,2002/06,440.58
ISU 10-05,-49.754406,65.202515,2010,2010-06-16,Isua (Isukasia),London Mining Plc.,2009/16,1163.0
SAR 10-10,-51.333602,66.52512,2010,2010-05-22,Sarfartoq - ST1,Hudson Resources Inc.,2002/06,590.0
MQ-15-092,-51.570435,65.035327,2015,2015-08-12,P-314,North American Nickel Inc.,2011/54,480.0
MQ-14-058,-51.452943,65.437942,2014,2014-07-27,Spotty Hill,North American Nickel Inc.,2011/54,622.3
NAL B084,-44.844853,60.35952,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,591.07
GR-05-15,-51.23645,66.654209,2005,2005-01-01,Uniiviit - Smile Lake,Metalex Ventures Ltd.,2004/04,
QAQ12-32,-52.175276,66.562052,2012,2012-01-01,White Mountain (Qaqortorssuaq),Hudson Resources Inc.,2002/06,469.86
KVA 088,-45.994704,60.975032,2007,2007-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,600.01
NAL 05-136,-44.839197,60.351919,2005,2005-01-01,Nalunaq,Crew Gold Corporation,2002/03,335.0
GL-07-36,-50.320251,63.010643,2007,2007-08-26,Aappaluttoq,True north Gems,2006/01,239.0
STQ 06-26,-51.081516,64.41356,2006,2006-06-28,Storø - Qingaaq,NunaMinerals A/S,2002/07,500.01
STQ 15-03,-51.081535,64.413568,2015,2015-03-22,Storø - Qingaaq,Greenland Resources Inc.,2014/11,500.0
QAQ 11-09,-51.6757,65.37491,2011,2011-06-15,Qeqertaasaq,NunaMinerals A/S,2007/51,453.35
SRK_017,-44.950391,61.190972,2011,2011-08-06,"Motzfeldt, Aries Prospect",Ram Resources,2010/46,1518.0
SAR 12-18,-51.348851,66.529716,2012,2012-06-12,Sarfartoq - ST-1 north extension,Hudson Resources Inc.,2010/40,684.0
KVA 117,-46.006073,60.96895,2007,2007-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,547.81
SEQ-03,-51.551394,64.986671,2003,2003-08-24,Seqi,Crew Gold Corporation,2003/02,46.84
MAL 07-08,-24.268035,71.962101,2007,2007-07-04,Malmbjerg,Quadra FNX Mining Ltd.,2004/17,715.0
HED 008,-68.764048,76.288894,2012,2012-01-01,Havik East,Red Rock Resources,2011/25,241.0
KVA 123,-46.005576,60.972833,2007,2007-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,540.77
ECP117,-45.869905,60.866779,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,33.98
KVA 207,-45.997368,60.978209,2010,2010-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,617.77
SAR 11-40,-51.333197,66.523837,2011,2011-07-24,Sarfartoq - ST-1,Hudson Resources Inc.,2010/40,646.89
SAR 10-04,-51.262922,66.529902,2010,2010-05-08,Sarfartoq - ST40,Hudson Resources Inc.,2002/06,696.0
SRK_TR1A,-44.959075,61.193498,2010,2010-01-01,"Motzfeldt, Aries Prospect",Ram Resources,2010/46,1450.0
QAQ13-05,-52.075667,66.581509,2013,2013-07-30,White Mountain (Qaqortorssuaq),Hudson Resources Inc.,2002/06,381.17
KRI D038,-45.837355,60.86589,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,404.17
NAL 05-110,-44.83275,60.357301,2005,2005-01-01,Nalunaq,Crew Gold Corporation,2002/03,286.0
KVA 204,-46.006754,60.972348,2010,2010-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,530.0
ISU 11-11A,-49.755895,65.204044,2011,2011-09-16,Isua (Isukasia),London Mining Plc.,2009/16,1149.0
CF10-215,-28.311939,83.098008,2010,2010-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,6.0
NAL 05-125,-44.833278,60.356813,2005,2005-01-01,Nalunaq,Crew Gold Corporation,2002/03,292.0
NAL 450-17,-44.843545,60.35743,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,461.86
KVA N004,-45.868267,60.970256,2008,2008-01-01,"Ilimausaq, Zone 3",Greenland Minerals and Energy Ltd.,2005/28,722.11
KVA 210,-46.014975,60.968865,2010,2010-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,520.0
KRI D029,-45.836614,60.867852,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,383.3
NAL 450-14,-44.843406,60.357501,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,461.5
KVA GT008,-45.99227,60.976478,2009,2009-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,614.05
NAL 450-11,-44.84327,60.357572,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,461.14
ECP100,-45.872234,60.86724,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,3.3
MQ-16-117,-51.477305,65.445374,2016,2016-08-04,Mikissoq P-001,North American Nickel Inc.,2011/54,431.5
MQ-18-184,-51.548334,65.363968,2018,2018-08-19,Fossilik II P-004,North American Nickel Inc.,2011/54,732.58
CF09-196,-28.299487,83.092827,2009,2009-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,11.87
GL-07-02,-50.320011,63.010804,2007,2007-07-14,Aappaluttoq,True north Gems,2006/01,234.0
KVA GT011,-45.994862,60.971933,2009,2009-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,630.29
14CEGC-CC-002,-22.39368,71.0244,2014,2014-08-01,Copper Creek,Avannaa Resources,2012/01,340.0
KVA GT006,-45.996554,60.976976,2009,2009-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,586.65
QAQ13-08,-52.074386,66.582936,2013,2013-08-02,White Mountain (Qaqortorssuaq),Hudson Resources Inc.,2002/06,410.03
SAR 10-13,-51.33266,66.523696,2010,2010-05-28,Sarfartoq - ST1,Hudson Resources Inc.,2002/06,650.0
NAL 06-172,-44.835839,60.355233,2006,2006-01-01,Nalunaq,Crew Gold Corporation,2002/03,341.43
NAL B068,-44.846002,60.3589,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,581.07
NAL B003,-44.841078,60.354748,2006,2006-01-01,Nalunaq,Crew Gold Corporation,2002/03,319.9
CF09-204,-28.309435,83.094619,2009,2009-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,9.84
MQ-18-169,-51.669078,65.384035,2018,2018-07-14,Qeqertaasaq Carbonatite Complex,North American Nickel Inc.,2018/21,425.65
NAL B115,-44.850023,60.356906,2007,2007-10-16,Nalunaq,Crew Gold Corporation,2002/03,593.49
MAL 05_1200,-24.266175,71.956839,2005,2005-07-15,Malmbjerg Arcturus Adit,International Molybdenum Plc.,2004/17,800.35
SAR 10-35,-51.339021,66.523314,2010,2010-09-14,Sarfartoq - ST1,Hudson Resources Inc.,2002/06,550.0
NAL B096,-44.848863,60.357011,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,589.32
KSP-09-01,-44.91809,60.32281,2009,2009-06-08,Kirkespirdalen Delta,NunaMinerals A/S,2006/10,2.0
GLA 07-61,-50.976474,71.111853,2007,2007-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,565.0
KRI RC37,-45.841055,60.865876,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,415.43
MQ-13-012,-51.607376,65.07609,2013,2013-06-30,Target P-030 Nunanguit showing,North American Nickel Inc.,2011/54,254.0
KVA 139,-45.986595,60.975455,2008,2008-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,676.66
KVA GT010,-45.992248,60.972806,2009,2009-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,646.74
KVA ST003,-45.952969,60.983881,2011,2011-01-01,"Ilimausaq, Steenstrupsfjeld",Greenland Minerals and Energy Ltd.,2010/02,636.0
STQ 10-63,-51.076927,64.413391,2010,2010-07-09,Storø - Qingaaq,NunaMinerals A/S,2002/07,455.0
NAL B005,-44.838183,60.35612,2006,2006-01-01,Nalunaq,Crew Gold Corporation,2002/03,302.44
CF10-250,-28.315626,83.09583,2010,2010-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,9.0
MQ-16-108,-51.563988,65.359129,2016,2016-07-11,P-059,North American Nickel Inc.,2011/54,655.04
STQ 15-02,-51.081535,64.413568,2015,2015-03-20,Storø - Qingaaq,Greenland Resources Inc.,2014/11,500.0
SAR 10-24A,-51.243309,66.452288,2010,2010-08-26,Sarfartoq - ST19,Hudson Resources Inc.,2002/06,586.0
MQ-12-001,-51.486042,65.436814,2012,2012-08-26,Imiak Hill,North American Nickel Inc.,2011/54,546.0
KRI D027,-45.84271,60.867868,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,366.26
KVA 155,-45.995315,60.974466,2008,2008-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,608.59
NAL 18-01,-44.831847,60.353315,2018,2018-01-01,Nalunaq,AEX Gold Inc.,2003/05,231.0
QOR-09-50,-45.17428,60.57974,2009,2009-08-03,Qoorormiut Delta,NunaMinerals A/S,2006/10,1.0
